what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1342456870198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342456876148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1342456876178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342456880117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342456882119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342456883114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342456884600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342456971773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342456971941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342456973468
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1342456973974
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1342456973996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342456977874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342456978047
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.cocoa.closeDialog",1342456978053
activated,editor,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342456978136
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1342456978136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1342456978151
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1342456979522
closed,editor,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1342456979522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1342456979539
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342456981683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342458533401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342458534977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342458542132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342458552714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342458558890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342458559129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342458580284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342458591275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342458599271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342458601068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342458821635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342458823234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342483833365
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342483840541
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1342483847293
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1342483847334
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1342483847377
>>>>>>> adcc9b25aaf1f514d8cfc218fdd783907101cf03
java.vm.version,sysinfo,,,"20.8-b03-424",1342536374177
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1342536376097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342536393278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342536491707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342536492311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342537923485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342537923711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342537925180
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1342537925611
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1342537925661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342537929019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342537929093
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1342537932025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342537935964
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342537939084
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1342537939383
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1342537939412
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1342537946478
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1342537948438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342537957743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342537957783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342537969146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342537971719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342538110198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342538135184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342538173584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342538177305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342539108795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342539110391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342539112316
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342539112626
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1342539113837
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1342539113839
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1342548931064
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1342548931066
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1342548931086
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1342548931086
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1342548931119
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1342548931119
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1342548931213
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1342548931244
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1342548931262
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1342548931316
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1342548931316
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1342548931334
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1342548931335
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1342548931365
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1342548931438
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1342548931446
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1342548931453
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1342548931486
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1342548931486
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1342548931486
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1342548931486
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1342548931492
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1342548931492
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1342548931492
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1342548931492
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1342548931492
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1342548931499
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1342548931505
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1342548931506
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1342548931537
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1342548931548
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1342548931554
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1342548931565
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1342548931568
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1342548931573
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1342548931583
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1342548931588
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1342548931589
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1342548931590
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1342548931599
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1342548931606
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1342548931606
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1342548931607
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1342548931611
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1342548931611
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1342548931612
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1342548931623
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1342548931630
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1342548931658
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20111006_r372,"org.eclipse.jdt.launching.macosx",1342548931664
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1342548931666
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1342548931681
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1342548931690
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1342548931691
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1342548931691
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1342548931698
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1342548931700
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1342548931704
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1342548931713
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1342548931726
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1342548931732
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1342548931733
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1342548931790
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1342548931801
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1342548931802
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1342548931802
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1342548931803
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1342548931803
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1342548931804
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1342548931805
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1342548931805
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1342548931806
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1342548931807
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1342548931812
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1342548931813
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1342548931814
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1342548931815
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1342548931815
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1342548931816
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1342548931817
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1342548931825
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1342548931852
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1342548931853
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1342548931865
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1342548931865
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1342548931867
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1342548931867
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1342548931943
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1342548931977
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1342548931998
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1342548932023
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1342548932064
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1342548932090
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1342548932090
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1342548932097
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1342548932100
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1342548932175
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1342548932197
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1342548932197
os,sysinfo,,,"macosx",1342548932202
arch,sysinfo,,,"x86_64",1342548932202
ws,sysinfo,,,"cocoa",1342548932202
locale,sysinfo,,,"es_ES",1342548932202
processors,sysinfo,,,"4",1342548932202
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1342548932202
java.runtime.version,sysinfo,,,"1.6.0_33-b03-424-11M3720",1342548932202
java.specification.name,sysinfo,,,"Java Platform API Specification",1342548932202
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1342548932202
java.specification.version,sysinfo,,,"1.6",1342548932202
java.vendor,sysinfo,,,"Apple Inc.",1342548932202
java.version,sysinfo,,,"1.6.0_33",1342548932202
java.vm.info,sysinfo,,,"mixed mode",1342548932202
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1342548932202
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1342548932202
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1342548932202
java.vm.specification.version,sysinfo,,,"1.0",1342548932202
java.vm.vendor,sysinfo,,,"Apple Inc.",1342548932202
java.vm.version,sysinfo,,,"20.8-b03-424",1342548932202
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1342548932235
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1342548932262
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1342548932453
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1342548932751
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1342548933023
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1342548933151
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1342548933254
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1342548933387
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1342548935002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548935910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548950394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548953335
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342548956454
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1342548956738
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1342548956759
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1342548956921
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1342548962828
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1342548962885
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1342548964703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548970581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549055122
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1342549062725
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1342549062736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549087880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549308873
